,Sensor_Name,Variable,Value,Timestamp,Flagged,Location_WKT,Sensor_Centroid_Longitude,Ground_Height_Above_Sea_Level,Sensor_Centroid_Latitude,Sensor_Height_Above_Ground,Broker_Name,Raw_ID
10,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,3.0,2025-02-01 00:16:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
11,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:16:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
12,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,9.0,2025-02-01 00:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
13,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,17.0,2025-02-01 00:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
14,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,7.0,2025-02-01 00:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
15,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,96.0,2025-02-01 00:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
16,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,2.0,2025-02-01 00:19:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
17,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
18,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,19.0,2025-02-01 00:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
19,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,4.0,2025-02-01 00:19:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
20,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,10.0,2025-02-01 00:28:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
21,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,112.0,2025-02-01 00:28:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
22,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,1.0,2025-02-01 00:28:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
23,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,17.0,2025-02-01 00:28:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
24,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,4.0,2025-02-01 00:28:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
25,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,3.0,2025-02-01 00:28:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
26,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,15.0,2025-02-01 00:28:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
27,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:28:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
28,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,16.0,2025-02-01 00:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
29,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,10.0,2025-02-01 00:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
30,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,107.0,2025-02-01 00:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
31,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,4.0,2025-02-01 00:31:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
32,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,3.0,2025-02-01 00:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
33,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,7.0,2025-02-01 00:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
34,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,14.0,2025-02-01 00:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
35,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:31:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
36,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,2.0,2025-02-01 00:36:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
37,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,110.0,2025-02-01 00:36:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
38,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,4.0,2025-02-01 00:36:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
39,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,19.0,2025-02-01 00:36:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
40,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:36:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
41,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,7.0,2025-02-01 00:36:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
42,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,17.0,2025-02-01 00:36:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
43,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,9.0,2025-02-01 00:36:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
44,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,10.0,2025-02-01 00:40:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
45,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,1.0,2025-02-01 00:40:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
46,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,10.0,2025-02-01 00:40:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
47,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,10.0,2025-02-01 00:40:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
48,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 00:40:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
49,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,111.0,2025-02-01 00:40:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
50,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,4.0,2025-02-01 00:40:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
51,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,3.0,2025-02-01 00:40:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
52,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,7.0,2025-02-01 00:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
53,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,10.0,2025-02-01 00:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
54,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,1.0,2025-02-01 00:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
55,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,0.0,2025-02-01 00:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
56,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,115.0,2025-02-01 00:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
57,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,143.0,2025-02-01 00:51:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
58,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,12.0,2025-02-01 00:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
59,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,5.0,2025-02-01 00:51:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
60,PER_TTN_SENSECAP_AIR_05,Internal Humidity,85.1,2025-02-01 01:08:48,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
61,PER_TTN_SENSECAP_AIR_05,Internal Temperature,4.8,2025-02-01 01:08:48,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
62,PER_TTN_SENSECAP_AIR_06,Internal Temperature,11.0,2025-02-01 01:13:41,False,POINT(-1.625301 54.973588),-1.625301,70.0,54.973588,68.0,LORA,80123
63,PER_TTN_SENSECAP_AIR_06,Internal Humidity,64.5,2025-02-01 01:13:41,False,POINT(-1.625301 54.973588),-1.625301,70.0,54.973588,68.0,LORA,80123
64,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,104.0,2025-02-01 01:44:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
65,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,4.0,2025-02-01 01:44:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
66,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,8.0,2025-02-01 01:44:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
67,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,1.0,2025-02-01 01:44:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
68,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,3.0,2025-02-01 01:44:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
69,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,115.0,2025-02-01 01:44:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
70,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,5.0,2025-02-01 01:44:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
71,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,13.0,2025-02-01 01:44:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
72,PER_TTN_SENSECAP_AIR_05,Internal Humidity,86.2,2025-02-01 02:08:56,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
73,PER_TTN_SENSECAP_AIR_05,Internal Temperature,4.7,2025-02-01 02:08:56,False,POINT(-1.625703 54.973379),-1.625703,70.0,54.973379,68.0,LORA,80121
74,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,1.0,2025-02-01 02:12:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
75,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 02:12:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
76,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,7.0,2025-02-01 02:12:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
77,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,11.0,2025-02-01 02:12:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
78,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,4.0,2025-02-01 02:12:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
79,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,101.0,2025-02-01 02:12:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
80,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,1.0,2025-02-01 02:12:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
81,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,13.0,2025-02-01 02:12:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
82,PER_TTN_SENSECAP_AIR_06,Internal Humidity,64.0,2025-02-01 02:13:49,False,POINT(-1.625301 54.973588),-1.625301,70.0,54.973588,68.0,LORA,80123
83,PER_TTN_SENSECAP_AIR_06,Internal Temperature,11.0,2025-02-01 02:13:49,False,POINT(-1.625301 54.973588),-1.625301,70.0,54.973588,68.0,LORA,80123
84,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,8.0,2025-02-01 02:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
85,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,3.0,2025-02-01 02:15:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
86,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,5.0,2025-02-01 02:15:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
87,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,1.0,2025-02-01 02:15:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
88,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,1.0,2025-02-01 02:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
89,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,2.0,2025-02-01 02:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
90,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,98.0,2025-02-01 02:15:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
91,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 02:15:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
92,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,2.0,2025-02-01 02:20:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
93,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,3.0,2025-02-01 02:20:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
94,PER_NE_CAJT_NCA189_BR3_SJB2,Plates In,11.0,2025-02-01 02:20:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
95,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 02:20:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
96,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,4.0,2025-02-01 02:20:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
97,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,12.0,2025-02-01 02:20:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
98,PER_NE_CAJT_NCA189_SJB2_BR3,Plates In,3.0,2025-02-01 02:20:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
99,PER_NE_CAJT_NCA189_SJB2_BR3,Journey Time,96.0,2025-02-01 02:20:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
100,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Out,2.0,2025-02-01 02:24:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
101,PER_NE_CAJT_NCA189_BR3_SJB2,Plates Matching,1.0,2025-02-01 02:24:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
102,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Matching,4.0,2025-02-01 02:24:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
103,PER_NE_CAJT_NCA189_BR3_SJB2,Journey Time,99.0,2025-02-01 02:24:00,False,"LINESTRING(-1.63616906955424 54.9817218898528,-1.62158717134441 54.973787503231)",-1.628878120449325,79.9499969482422,54.9777546965419,2.0,NE Travel Data API,73162
104,PER_NE_CAJT_NCA189_SJB2_BR3,Plates Out,9.0,2025-02-01 02:24:00,False,"LINESTRING(-1.62151252520077 54.9734188344729,-1.63570463447405 54.9812442299792)",-1.62860857983741,75.3300018310547,54.977331532226046,2.0,NE Travel Data API,73173
